news_title,Date,close_price
"美 법무부, 2011년 비트코인 64만개 해킹한 러시아인 2명 기소",2023-05-15 09:00:00,36632000.0
"美 SEC, 바이낸스 이어 코인베이스도 제소…비트코인은 반등(종합)",2023-05-15 09:00:00,36632000.0
"美 SEC, 바이낸스·CEO 제소…비트코인, 2만6천달러 하회(종합2보)",2023-05-15 09:00:00,36632000.0
"미 SEC, 바이낸스·CEO 제소, 비트코인 하락",2023-05-15 09:00:00,36632000.0
챗GPT에 밀린 비트코인…올해 들어 월 기준 첫 하락,2023-05-15 09:00:00,36632000.0
하락한 비트코인,2023-05-15 09:00:00,36632000.0
"스테이블코인 발행사 테더, 비트코인 3천억원어치 매입",2023-05-15 09:00:00,36632000.0
김남국 해외에도 코인 보유?…5억원 이상이면 내달 신고해야,2023-05-15 09:00:00,36632000.0
김남국 코인논란 수사 가능성에 P2E 띄우던 게임계 '긴장',2023-05-15 09:00:00,36632000.0
"美법원, 비트코인 사기꾼에 ""4조5천억 배상""…역대 최대",2023-05-15 09:00:00,36632000.0
"美 법무부, 2011년 비트코인 64만개 해킹한 러시아인 2명 기소",2023-05-16 09:00:00,36421000.0
"美 SEC, 바이낸스 이어 코인베이스도 제소…비트코인은 반등(종합)",2023-05-16 09:00:00,36421000.0
"美 SEC, 바이낸스·CEO 제소…비트코인, 2만6천달러 하회(종합2보)",2023-05-16 09:00:00,36421000.0
"미 SEC, 바이낸스·CEO 제소, 비트코인 하락",2023-05-16 09:00:00,36421000.0
챗GPT에 밀린 비트코인…올해 들어 월 기준 첫 하락,2023-05-16 09:00:00,36421000.0
하락한 비트코인,2023-05-16 09:00:00,36421000.0
"스테이블코인 발행사 테더, 비트코인 3천억원어치 매입",2023-05-16 09:00:00,36421000.0
김남국 해외에도 코인 보유?…5억원 이상이면 내달 신고해야,2023-05-16 09:00:00,36421000.0
김남국 코인논란 수사 가능성에 P2E 띄우던 게임계 '긴장',2023-05-16 09:00:00,36421000.0
"美법원, 비트코인 사기꾼에 ""4조5천억 배상""…역대 최대",2023-05-16 09:00:00,36421000.0
"美 법무부, 2011년 비트코인 64만개 해킹한 러시아인 2명 기소",2023-05-17 09:00:00,36700000.0
"美 SEC, 바이낸스 이어 코인베이스도 제소…비트코인은 반등(종합)",2023-05-17 09:00:00,36700000.0
"美 SEC, 바이낸스·CEO 제소…비트코인, 2만6천달러 하회(종합2보)",2023-05-17 09:00:00,36700000.0
"미 SEC, 바이낸스·CEO 제소, 비트코인 하락",2023-05-17 09:00:00,36700000.0
챗GPT에 밀린 비트코인…올해 들어 월 기준 첫 하락,2023-05-17 09:00:00,36700000.0
하락한 비트코인,2023-05-17 09:00:00,36700000.0
"스테이블코인 발행사 테더, 비트코인 3천억원어치 매입",2023-05-17 09:00:00,36700000.0
김남국 해외에도 코인 보유?…5억원 이상이면 내달 신고해야,2023-05-17 09:00:00,36700000.0
김남국 코인논란 수사 가능성에 P2E 띄우던 게임계 '긴장',2023-05-17 09:00:00,36700000.0
"美법원, 비트코인 사기꾼에 ""4조5천억 배상""…역대 최대",2023-05-17 09:00:00,36700000.0
"美 법무부, 2011년 비트코인 64만개 해킹한 러시아인 2명 기소",2023-05-18 09:00:00,36240000.0
"美 SEC, 바이낸스 이어 코인베이스도 제소…비트코인은 반등(종합)",2023-05-18 09:00:00,36240000.0
"美 SEC, 바이낸스·CEO 제소…비트코인, 2만6천달러 하회(종합2보)",2023-05-18 09:00:00,36240000.0
"미 SEC, 바이낸스·CEO 제소, 비트코인 하락",2023-05-18 09:00:00,36240000.0
챗GPT에 밀린 비트코인…올해 들어 월 기준 첫 하락,2023-05-18 09:00:00,36240000.0
하락한 비트코인,2023-05-18 09:00:00,36240000.0
"스테이블코인 발행사 테더, 비트코인 3천억원어치 매입",2023-05-18 09:00:00,36240000.0
김남국 해외에도 코인 보유?…5억원 이상이면 내달 신고해야,2023-05-18 09:00:00,36240000.0
김남국 코인논란 수사 가능성에 P2E 띄우던 게임계 '긴장',2023-05-18 09:00:00,36240000.0
"美법원, 비트코인 사기꾼에 ""4조5천억 배상""…역대 최대",2023-05-18 09:00:00,36240000.0
"美 법무부, 2011년 비트코인 64만개 해킹한 러시아인 2명 기소",2023-05-19 09:00:00,36156000.0
"美 SEC, 바이낸스 이어 코인베이스도 제소…비트코인은 반등(종합)",2023-05-19 09:00:00,36156000.0
"美 SEC, 바이낸스·CEO 제소…비트코인, 2만6천달러 하회(종합2보)",2023-05-19 09:00:00,36156000.0
"미 SEC, 바이낸스·CEO 제소, 비트코인 하락",2023-05-19 09:00:00,36156000.0
챗GPT에 밀린 비트코인…올해 들어 월 기준 첫 하락,2023-05-19 09:00:00,36156000.0
하락한 비트코인,2023-05-19 09:00:00,36156000.0
"스테이블코인 발행사 테더, 비트코인 3천억원어치 매입",2023-05-19 09:00:00,36156000.0
김남국 해외에도 코인 보유?…5억원 이상이면 내달 신고해야,2023-05-19 09:00:00,36156000.0
김남국 코인논란 수사 가능성에 P2E 띄우던 게임계 '긴장',2023-05-19 09:00:00,36156000.0
"美법원, 비트코인 사기꾼에 ""4조5천억 배상""…역대 최대",2023-05-19 09:00:00,36156000.0
"美 법무부, 2011년 비트코인 64만개 해킹한 러시아인 2명 기소",2023-05-20 09:00:00,36385000.0
"美 SEC, 바이낸스 이어 코인베이스도 제소…비트코인은 반등(종합)",2023-05-20 09:00:00,36385000.0
"美 SEC, 바이낸스·CEO 제소…비트코인, 2만6천달러 하회(종합2보)",2023-05-20 09:00:00,36385000.0
"미 SEC, 바이낸스·CEO 제소, 비트코인 하락",2023-05-20 09:00:00,36385000.0
챗GPT에 밀린 비트코인…올해 들어 월 기준 첫 하락,2023-05-20 09:00:00,36385000.0
하락한 비트코인,2023-05-20 09:00:00,36385000.0
"스테이블코인 발행사 테더, 비트코인 3천억원어치 매입",2023-05-20 09:00:00,36385000.0
김남국 해외에도 코인 보유?…5억원 이상이면 내달 신고해야,2023-05-20 09:00:00,36385000.0
김남국 코인논란 수사 가능성에 P2E 띄우던 게임계 '긴장',2023-05-20 09:00:00,36385000.0
"美법원, 비트코인 사기꾼에 ""4조5천억 배상""…역대 최대",2023-05-20 09:00:00,36385000.0
"美 법무부, 2011년 비트코인 64만개 해킹한 러시아인 2명 기소",2023-05-21 09:00:00,36051000.0
"美 SEC, 바이낸스 이어 코인베이스도 제소…비트코인은 반등(종합)",2023-05-21 09:00:00,36051000.0
"美 SEC, 바이낸스·CEO 제소…비트코인, 2만6천달러 하회(종합2보)",2023-05-21 09:00:00,36051000.0
"미 SEC, 바이낸스·CEO 제소, 비트코인 하락",2023-05-21 09:00:00,36051000.0
챗GPT에 밀린 비트코인…올해 들어 월 기준 첫 하락,2023-05-21 09:00:00,36051000.0
하락한 비트코인,2023-05-21 09:00:00,36051000.0
"스테이블코인 발행사 테더, 비트코인 3천억원어치 매입",2023-05-21 09:00:00,36051000.0
김남국 해외에도 코인 보유?…5억원 이상이면 내달 신고해야,2023-05-21 09:00:00,36051000.0
김남국 코인논란 수사 가능성에 P2E 띄우던 게임계 '긴장',2023-05-21 09:00:00,36051000.0
"美법원, 비트코인 사기꾼에 ""4조5천억 배상""…역대 최대",2023-05-21 09:00:00,36051000.0
"美 법무부, 2011년 비트코인 64만개 해킹한 러시아인 2명 기소",2023-05-22 09:00:00,35947000.0
"美 SEC, 바이낸스 이어 코인베이스도 제소…비트코인은 반등(종합)",2023-05-22 09:00:00,35947000.0
"美 SEC, 바이낸스·CEO 제소…비트코인, 2만6천달러 하회(종합2보)",2023-05-22 09:00:00,35947000.0
